-5.045842393353971149e-05,-4.987624608372009390e-05,-4.999145089068049463e-05,-4.944773891728069794e-05,-5.062177342857477469e-05,4.506070310596529006e-04,-5.019651837507461414e-05,-5.002214308696506344e-05,-5.004797057232220249e-05,-4.994476562098732549e-05
-5.010522528220486693e-05,-4.952712255831411920e-05,-4.964152095517816715e-05,-4.910161485443611271e-05,-5.026743136416965635e-05,4.474528739665675032e-04,-4.984515300910531942e-05,-4.967199831236342584e-05,-4.969764501060321241e-05,-4.959516247282854832e-05
-5.045432506183510340e-05,-4.987219450387648520e-05,-4.998738995244286879e-05,-4.944372214621808924e-05,-5.061766128755452088e-05,4.505704270545238688e-04,-5.019244077865775774e-05,-5.001807965551838178e-05,-5.004390504283994905e-05,-4.994070847511878090e-05
-5.010973110173442066e-05,-4.953157639072042136e-05,-4.964598507510485729e-05,-4.910603042215254307e-05,-5.027195177042787882e-05,4.474931121231300957e-04,-4.984963544107976987e-05,-4.967646517303160798e-05,-4.970211417760556143e-05,-4.959962242386961736e-05
-5.077795321363370883e-05,-5.019208870746651261e-05,-5.030802305185777925e-05,-4.976086800827130284e-05,-5.094233712358665694e-05,4.534605117892186827e-04,-5.051438913142047057e-05,-5.033890960727209740e-05,-5.036490064585075996e-05,-5.026104214648229355e-05
-5.018304671913219496e-05,-4.960404610915434469e-05,-4.971862218504443260e-05,-4.917787752368648762e-05,-5.034550473311221862e-05,4.481478399194429468e-04,-4.992257051215376204e-05,-4.974914687844496787e-05,-4.977483341011327514e-05,-4.967219170054951958e-05
-5.061259764396320410e-05,-5.002864097284615951e-05,-5.014419778351858004e-05,-4.959882451977893817e-05,-5.077644624689248897e-05,4.519838429485857016e-04,-5.034989184346647697e-05,-5.017498375858986658e-05,-5.020089015880271449e-05,-5.009736986883808356e-05
-5.017240533084349463e-05,-4.959352749879590946e-05,-4.970807927866074304e-05,-4.916744928300282881e-05,-5.033482889536286628e-05,4.480528095159750312e-04,-4.991198435822757597e-05,-4.973859749925516152e-05,-4.976427858405668849e-05,-4.966165863981828089e-05
-5.023819024592441072e-05,-4.965855340244236570e-05,-4.977325537999301061e-05,-4.923191652259307295e-05,-5.040082677652381538e-05,4.486402861547631750e-04,-4.997742781525800460e-05,-4.980381361538349151e-05,-4.982952837263874624e-05,-4.972677387546574855e-05
-5.027936274234688608e-05,-4.969925085994312213e-05,-4.981404684101399240e-05,-4.927226433164466526e-05,-5.044213256102657067e-05,4.490079674048084611e-04,-5.001838660493413639e-05,-4.984463012027695312e-05,-4.987036595195266909e-05,-4.976752724276642707e-05
-5.065999933501607596e-05,-5.007549575394331981e-05,-5.019116079040257961e-05,-4.964527675234986108e-05,-5.082400139185143032e-05,4.524071525492971355e-04,-5.039704749500165728e-05,-5.022197559836009934e-05,-5.024790626144876081e-05,-5.014428901861072693e-05
-5.069507822401935892e-05,-5.011016991068117330e-05,-5.022591503796236740e-05,-4.967965300926849488e-05,-5.085919384204774845e-05,4.527204162782213549e-04,-5.043194430626007755e-05,-5.025675118325200261e-05,-5.028269980170717356e-05,-5.017901081039267622e-05
-5.043370488198428686e-05,-4.985181223498068401e-05,-4.996696060431577319e-05,-4.942351498970289802e-05,-5.059697435381680134e-05,4.503862834110038604e-04,-5.017192762830240994e-05,-4.999763776481562483e-05,-5.002345259755887618e-05,-4.992029820524603571e-05
-5.051348227258214898e-05,-4.993066917213913271e-05,-5.004599968626181010e-05,-4.950169443475945804e-05,-5.067701000845645524e-05,4.510987165459287487e-04,-5.025129093259971121e-05,-5.007672537271923307e-05,-5.010258104005921542e-05,-4.999926347535421878e-05
-5.004440985327816464e-05,-4.946700880401291069e-05,-4.958126834933906582e-05,-4.904201756190962482e-05,-5.020641905692511308e-05,4.469097761495426937e-04,-4.978465324399975584e-05,-4.961170871450316358e-05,-4.963732428395452653e-05,-4.953496613479341432e-05
-5.016437590045790576e-05,-4.958559071015188193e-05,-4.970012415751923527e-05,-4.915958068254257230e-05,-5.032677347123379704e-05,4.479811045852873899e-04,-4.990399660477465760e-05,-4.973063749407604853e-05,-4.975631446895956926e-05,-4.965371094768614613e-05
-5.047440284720134204e-05,-4.989204063631019683e-05,-5.000728192573327150e-05,-4.946339777243664268e-05,-5.063780407090988074e-05,4.507497269722599139e-04,-5.021241434983810437e-05,-5.003798384146385927e-05,-5.006381950573554130e-05,-4.996058187199024320e-05
-5.057563849938353557e-05,-4.999210825449832047e-05,-5.010758068141802940e-05,-4.956260566891389121e-05,-5.073936745415086400e-05,4.516537880415715531e-04,-5.031312453614141336e-05,-5.013834417545948798e-05,-5.016423165788413540e-05,-5.006078696217048328e-05
-5.037220173198678566e-05,-4.979101869436903540e-05,-4.990602664198875169e-05,-4.936324375118050301e-05,-5.053527209913872214e-05,4.498370440634142904e-04,-5.011074371175313106e-05,-4.993666639214988759e-05,-4.996244974409043307e-05,-4.985942114701726215e-05
-5.031709373046814291e-05,-4.973654651647241011e-05,-4.985142864354147931e-05,-4.930923956597493905e-05,-5.047998569600685431e-05,4.493449150781540519e-04,-5.005592174952790867e-05,-4.988203487332148973e-05,-4.990779001785893357e-05,-4.980487413573357765e-05
-5.027837958478776443e-05,-4.969827904582978223e-05,-4.981307278219229316e-05,-4.927130086678034512e-05,-5.044114622068382253e-05,4.489991875485361650e-04,-5.001740855047451695e-05,-4.984365546343307957e-05,-4.986939079187309779e-05,-4.976655409358398763e-05
-5.017944414848634922e-05,-4.960048510415356271e-05,-4.971505295478719649e-05,-4.917434711273316978e-05,-5.034189049983244733e-05,4.481156680136066852e-04,-4.991898664073098768e-05,-4.974557545686262102e-05,-4.977126014453070181e-05,-4.966862580347191557e-05
-5.052581154988248661e-05,-4.994285619704068579e-05,-5.005821486091204241e-05,-4.951377675596542086e-05,-5.068937919943178523e-05,4.512088202434200407e-04,-5.026355621451798262e-05,-5.008894804686217110e-05,-5.011481002502581614e-05,-5.001146724268001843e-05
-5.073568232489559431e-05,-5.015030553065149822e-05,-5.026614336371383406e-05,-4.971944380776274612e-05,-5.089992939093327404e-05,4.530830216061467884e-04,-5.047233765065814584e-05,-5.029700420713983439e-05,-5.032297360907849398e-05,-5.021920156831595429e-05
-5.057872760754165704e-05,-4.999516172122338617e-05,-5.011064120108131174e-05,-4.956563290205851088e-05,-5.074246656270680705e-05,4.516813745919869331e-04,-5.031619761021400363e-05,-5.014140657412566435e-05,-5.016729563773135968e-05,-5.006384462372106620e-05
-5.022627415484826090e-05,-4.964677479652541883e-05,-4.976144956769707514e-05,-4.922023911148451833e-05,-5.038887210938136049e-05,4.485338723192570671e-04,-4.996557357491599740e-05,-4.979200055492191278e-05,-4.981770921284525152e-05,-4.971497908820577945e-05
-5.045192655505088001e-05,-4.986982367052071130e-05,-4.998501364290489052e-05,-4.944137168165923548e-05,-5.061525501606305822e-05,4.505490077564726684e-04,-5.019005472137626678e-05,-5.001570188704771098e-05,-5.004152604667731893e-05,-4.993833438473337159e-05
-5.026933646608639303e-05,-4.968934026458657875e-05,-4.980411335403384798e-05,-4.926243888225572998e-05,-5.043207382661387702e-05,4.489184301139376577e-04,-5.000841237028217403e-05,-4.983469053464326446e-05,-4.986042123430159043e-05,-4.975760303232299510e-05
-5.047439905174826803e-05,-4.989203688464344748e-05,-5.000727816540179524e-05,-4.946339405299850087e-05,-5.063780026317112238e-05,4.507496930778393321e-04,-5.021241057408326266e-05,-5.003798007882400139e-05,-5.006381574115315904e-05,-4.996057811517003698e-05
-5.027257543154607021e-05,-4.969254185959315616e-05,-4.980732234412739602e-05,-4.926561297105105014e-05,-5.043532327760587102e-05,4.489473549295697262e-04,-5.001163452381849033e-05,-4.983790149489297419e-05,-4.986363385243785607e-05,-4.976080902565244461e-05
-5.009403337485407378e-05,-4.951605978065861166e-05,-4.963043262457245516e-05,-4.909064712161922246e-05,-5.025620322515777957e-05,4.473529272827112100e-04,-4.983401919359877494e-05,-4.966090317408896628e-05,-4.968654414367502253e-05,-4.958408449722800617e-05
-5.025218441942454824e-05,-4.967238611433954506e-05,-4.978712004287011737e-05,-4.924563039201973339e-05,-5.041486625348462925e-05,4.487652578142947105e-04,-4.999134935169145864e-05,-4.981768679045530442e-05,-4.984340871072300445e-05,-4.974062559061824356e-05
-5.021578216022866084e-05,-4.963640385615223223e-05,-4.975105467239138884e-05,-4.920995727208314456e-05,-5.037834614893842887e-05,4.484401760405803700e-04,-4.995513603922163427e-05,-4.978159927768208788e-05,-4.980730256520739165e-05,-4.970459390032909983e-05
-5.063220053315370053e-05,-5.004801768835448993e-05,-5.016361925561702744e-05,-4.961803476202870304e-05,-5.079611259668484404e-05,4.521589019182756090e-04,-5.036939298343283525e-05,-5.019441715447939040e-05,-5.022033358856327730e-05,-5.011677320390271143e-05
-4.992395417007974948e-05,-4.934794291115558821e-05,-4.946192743652346623e-05,-4.892397461267902580e-05,-5.008557342149738407e-05,4.458340751349966816e-04,-4.966482278866861578e-05,-4.949229453246586696e-05,-4.951784844586195505e-05,-4.941573667028681090e-05
-5.037756015612393463e-05,-4.979631529423518061e-05,-4.991133547600846748e-05,-4.936849484580578995e-05,-5.054064787014574941e-05,4.498848962040046754e-04,-5.011607432287710953e-05,-4.994197848552181670e-05,-4.996776458020748689e-05,-4.986472502330323048e-05
-5.063533581357017402e-05,-5.005111679461437738e-05,-5.016672552023364697e-05,-4.962110724260141434e-05,-5.079925802697258353e-05,4.521869007991412086e-04,-5.037251199010635576e-05,-5.019752532618387375e-05,-5.022344336508232884e-05,-5.011987656768712116e-05
-5.002593775037410040e-05,-4.944874982803977207e-05,-4.956296719854435618e-05,-4.902391545624221940e-05,-5.018788715412219042e-05,4.467448153995992989e-04,-4.976627702095075885e-05,-4.959339632773718053e-05,-4.961900244211791270e-05,-4.951668207480395683e-05
-5.031044299170809252e-05,-4.972997251244045557e-05,-4.984483945478630177e-05,-4.930272204190148488e-05,-5.047331342674863508e-05,4.492855222273250829e-04,-5.004930553157940803e-05,-4.987544163914043910e-05,-4.990119337945172931e-05,-4.979829110039263795e-05
-5.038675309552149946e-05,-4.980540216758089602e-05,-4.992044333833380054e-05,-4.937750365011584001e-05,-5.054987056992671477e-05,4.499669915769452218e-04,-5.012521954611962510e-05,-4.995109193960932403e-05,-4.997688273976326836e-05,-4.987382438011390479e-05
-5.047829893920079304e-05,-4.989589177608188956e-05,-5.001114196091848379e-05,-4.946721582549483810e-05,-5.064171277576246969e-05,4.507845201011848567e-04,-5.021629021908549358e-05,-5.004184624651354196e-05,-5.006768390502633386e-05,-4.996443830242327757e-05
-4.996370661389039515e-05,-4.938723670029650909e-05,-4.950131198697162296e-05,-4.896293081286313042e-05,-5.012545455623759917e-05,4.461890749407887023e-04,-4.970436889655040913e-05,-4.953170326301492484e-05,-4.955727752396764678e-05,-4.945508444087986616e-05
-5.046315341005604913e-05,-4.988092099261714178e-05,-4.999613659774181226e-05,-4.945237366213508796e-05,-5.062651821586433044e-05,4.506492665321229388e-04,-5.020122330314275054e-05,-5.002683167081064787e-05,-5.005266157698195996e-05,-4.994944695223113150e-05
-5.032881583568088907e-05,-4.974813337469683106e-05,-4.986304226524237895e-05,-4.932072687677794718e-05,-5.049174574929207347e-05,4.494495965687773280e-04,-5.006758301089712801e-05,-4.989365562519251448e-05,-4.991941676976863358e-05,-4.981647691187907328e-05
-5.037118896053928934e-05,-4.979001760804988144e-05,-4.990502324334707054e-05,-4.936225126560289406e-05,-5.053425604903708998e-05,4.498279997473309563e-04,-5.010973619711859791e-05,-4.993566237747266355e-05,-4.996144521101925361e-05,-4.985841868541461514e-05
-5.009216478928887770e-05,-4.951421275439781970e-05,-4.962858133202857630e-05,-4.908881596390535836e-05,-5.025432859040771492e-05,4.473362403208174464e-04,-4.983216030696258959e-05,-4.965905074494669010e-05,-4.968469075808512451e-05,-4.958223493354059909e-05
